User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:56Z,cloudtrail.amazonaws.com,StartLogging,us-east-1,60.234.84.18,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",b883cb25-b120-4d11-90a9-366d0038d312,31d26d9c-a3ac-46db-b263-624721679d00,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:56Z,cloudtrail.amazonaws.com,PutEventSelectors,us-east-1,60.234.84.18,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:132419849539:trail/Udacity_Trail""}]",386b9e23-bb0a-4269-bdee-f932ab8defff,7a8fbf4e-e275-4afa-b741-60b52834f598,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:56Z,cloudtrail.amazonaws.com,PutInsightSelectors,us-east-1,60.234.84.18,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:132419849539:trail/Udacity_Trail""}]",31f6bd5f-ae97-4af3-a9ab-bdf5c133e160,b4788dd0-2992-44a4-83e6-22655899b556,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:56Z,cloudtrail.amazonaws.com,CreateTrail,us-east-1,60.234.84.18,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:132419849539:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-132419849539-8f2b42b8""},{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:132419849539:key/3bce0618-c644-47d3-895f-6dd3f4270ea4""}]",d5bfc068-6d81-4b29-82f3-7c32ea34d219,c1119442-fbe5-4d35-bdd7-e9b868150b4c,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:55Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,60.234.84.18,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-132419849539-8f2b42b8""}]",3160D99E1A7E0579,4748d53e-5531-446f-9771-c01e05f608cf,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:55Z,s3.amazonaws.com,CreateBucket,us-east-1,60.234.84.18,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-132419849539-8f2b42b8""}]",0BEC66E2093D1FEE,5adb1212-1cc8-4133-b730-dfe3a5c27a52,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:55Z,kms.amazonaws.com,CreateAlias,us-east-1,60.234.84.18,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation",,[],5777edfe-7254-4396-b2c5-ce99411bb42f,761f6d3f-718f-44f4-b206-d25e7a3bbdc8,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:55Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,60.234.84.18,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-132419849539-8f2b42b8""}]",9D2E635DD67DE551,9c4564df-55ea-4004-85ad-be65be34fd92,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,ASIAR5VGWRVBQYRI3NVS,2020-11-23T05:20:55Z,kms.amazonaws.com,CreateKey,us-east-1,60.234.84.18,"AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation",,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""3bce0618-c644-47d3-895f-6dd3f4270ea4""}]",55f9af0b-4990-43ec-81c1-f515674080a5,ab679a24-2085-41cb-8dd5-d2cc5db17b6e,FALSE,AwsApiCall,1.3242E+11,
CloudTrail,,2020-11-23T05:19:48Z,signin.amazonaws.com,ConsoleLogin,us-east-1,60.234.84.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",,[],,5efa82ac-c942-4674-b131-efaec2d8beaa,,AwsConsoleSignIn,1.3242E+11,
